,StatID,Assists,BlockedShots,DefensiveRebounds,FantasyPoints,FantasyPointsDraftKings,FantasyPointsFanDuel,FieldGoalsAttempted,FieldGoalsMade,FieldGoalsPercentage,FreeThrowsAttempted,FreeThrowsMade,FreeThrowsPercentage,Games,Minutes,Name,OffensiveRebounds,PersonalFouls,PlayerID,Points,Position,Rebounds,Season,SeasonType,Steals,Team,TeamID,ThreePointersAttempted,ThreePointersMade,ThreePointersPercentage,Turnovers,TwoPointersAttempted,TwoPointersMade,TwoPointersPercentage,ft_chance,three_chance,two_attempt_chance,two_chance
90,554109,85,4,93,796.7,871.25,796.7,374,154,41.2,193,148,76.7,31,1033,Samir Doughty,28,76,60001644,517,G,121,2020,1,36,AUBRN,279,182,61,33.5,73,192,93,48.4,0.766839385,0.335164845,0.5133689642,0.484375
91,553360,31,21,108,484.5,514.5,484.5,151,90,59.6,70,42,60.0,33,876,Hunter Seacat,52,69,60001677,222,F,160,2020,1,10,APPLST,331,1,0,0.0,38,150,90,60.0,0.6000000238,0.0,0.9933775067,0.6000000238
92,555327,13,19,127,532.1,572.25,532.1,223,115,51.6,73,54,74.0,31,631,Steven Enoch,46,71,60001571,293,C,173,2020,1,8,LOU,24,27,9,33.3,42,196,106,54.1,0.739726007,0.3333333433,0.8789237738,0.5408163071
93,558342,4,26,116,419.8,452.75,419.8,135,63,46.7,84,52,61.9,23,613,Myles Carter,43,62,60001627,180,F,159,2020,1,15,SEA,347,7,2,28.6,39,128,61,47.7,0.6190476418,0.2857142985,0.9481481314,0.4765625
94,562393,22,3,32,173.4,188.5,173.4,68,19,27.9,25,16,64.0,28,447,Ben Perez,10,34,60001397,66,G,42,2020,1,16,IONA,167,51,12,23.5,14,17,7,41.2,0.6399999857,0.2352941185,0.25,0.4117647111
95,602611,5,5,22,71.7,77.75,71.7,42,12,28.6,5,2,40.0,13,111,Gerron Scissum,9,10,60001651,26,F,31,2020,1,0,ALAAM,309,5,0,0.0,9,37,12,32.4,0.400000006,0.0,0.8809523582,0.3243243098
96,554013,23,41,113,516.7,543.5,516.7,107,57,53.3,29,21,72.4,32,738,Dennis Tunstall,73,85,60001695,142,F,186,2020,1,30,TOWS,127,26,7,26.9,25,81,50,61.7,0.7241379023,0.269230783,0.7570093274,0.6172839403
97,568439,1,0,0,3.5,3.5,3.5,3,1,33.3,0,0,0.0,8,11,Dan Sheets,0,2,60001339,2,F,0,2020,1,0,STMRY,335,0,0,0.0,0,3,1,33.3,0.0,0.0,1.0,0.3333333433
98,557381,7,26,36,233.3,244.75,233.3,58,35,60.3,35,18,51.4,33,387,Seth Adelsperger,33,43,60001404,88,C,69,2020,1,8,BELM,233,0,0,0.0,16,58,35,60.3,0.5142857432,0.0,1.0,0.6034482718
99,553609,23,18,112,429.5,452.75,429.5,141,90,63.8,36,19,52.8,33,644,Collin Goss,33,49,60001500,201,F,145,2020,1,7,DEL,133,13,2,15.4,30,128,88,68.8,0.527777791,0.1538461596,0.9078013897,0.6875
100,555291,1,0,4,17.7,18.5,17.7,6,3,50.0,2,2,100.0,1,23,Jake Connor,2,0,60001359,9,G,6,2020,1,0,WSTMUT,633,3,1,33.3,0,3,2,66.7,1.0,0.3333333433,0.5,0.6666666865
101,557259,14,9,67,288.6,301.75,288.6,94,53,56.4,61,37,60.7,22,357,Chase Jeter,26,52,60001541,143,C,93,2020,1,6,ARZ,247,0,0,0.0,17,94,53,56.4,0.6065573692,0.0,1.0,0.5638297796
102,566415,8,61,68,431.6,452.0,431.6,81,52,64.2,32,20,62.5,30,536,Chris Harris,80,60,60001586,124,C,148,2020,1,8,HOU,6,0,0,0.0,20,81,52,64.2,0.625,0.0,1.0,0.6419752836
103,585514,1,0,3,15.5,15.75,15.5,9,2,22.2,5,4,80.0,1,20,CJ Fisher,2,0,60001532,8,G,5,2020,1,0,KEISR,519,0,0,0.0,0,9,2,22.2,0.8000000119,0.0,1.0,0.2222222239
104,557560,99,5,70,590.9,659.0,590.9,330,124,37.6,112,88,78.6,29,910,Derryck Thornton,12,62,60001548,367,G,82,2020,1,32,BOSCOL,35,118,31,26.3,97,212,93,43.9,0.7857142687,0.2627118528,0.6424242258,0.4386792481
105,557143,32,13,161,691.0,748.25,691.0,251,119,47.4,68,59,86.8,31,1021,Sean McDermott,34,42,60001606,362,F,195,2020,1,21,BUTL,64,165,65,39.4,21,86,54,62.8,0.8676470518,0.3939394057,0.3426294923,0.6279069781
106,553569,52,22,60,551.2,599.25,551.2,287,121,42.2,61,47,77.0,27,795,Isaiah White,11,73,60001666,330,G,71,2020,1,31,PORT,340,115,41,35.7,48,172,80,46.5,0.7704917789,0.3565217257,0.5993031263,0.4651162922
107,557464,66,25,233,895.2,972.5,895.2,280,138,49.3,80,49,61.2,30,1010,Tre Scott,83,56,60001519,342,F,316,2020,1,46,CIN,4,59,17,28.8,67,221,121,54.8,0.6125000119,0.2881355882,0.7892857194,0.5475113392
108,555172,27,10,102,551.3,601.25,551.3,248,103,41.5,48,41,85.4,33,997,Tanner Krebs,27,64,60001333,301,G,129,2020,1,34,STMRY,335,138,54,39.1,33,110,49,44.5,0.8541666865,0.3913043439,0.4435483813,0.4454545379
109,554027,59,8,93,1000.5,1082.5,1000.5,517,249,48.2,146,129,88.4,33,1196,Jordan Roland,17,60,60001506,722,G,110,2020,1,50,NEAST,131,241,95,39.4,58,276,154,55.8,0.8835616708,0.3941908777,0.5338491201,0.5579710007
110,557217,45,3,87,352.3,380.75,352.3,134,51,38.1,19,16,84.2,33,729,Michael Benkert,22,43,60001406,137,G,109,2020,1,19,BELM,233,83,19,22.9,27,51,32,62.7,0.8421052694,0.2289156616,0.3805970252,0.6274510026
111,557327,76,6,142,656.6,729.0,656.6,286,117,40.9,105,77,73.3,32,886,Damon Wilson,16,101,60001564,356,G,158,2020,1,33,GAST,328,126,45,35.7,81,160,72,45.0,0.7333333492,0.3571428657,0.5594405532,0.4499999881
112,553685,58,5,126,688.0,750.75,688.0,320,141,44.1,77,60,77.9,28,940,C.J. Bryce,49,66,60001483,373,G,175,2020,1,35,NCST,33,93,31,33.3,62,227,110,48.5,0.7792207599,0.3333333433,0.7093750238,0.4845815003
113,555137,54,21,178,728.8,779.0,728.8,190,96,50.5,88,61,69.3,31,975,Dwayne Sutton,76,68,60001662,282,F,254,2020,1,25,LOU,24,82,29,35.4,31,108,67,62.0,0.6931818128,0.3536585271,0.5684210658,0.620370388
114,554051,87,1,72,606.7,655.5,606.7,267,122,45.7,52,44,84.6,32,1003,Cole Gentry,14,37,60001289,346,G,86,2020,1,28,WRGHT,150,144,58,40.3,31,123,64,52.0,0.8461538553,0.402777791,0.4606741667,0.5203251839
115,567668,0,0,1,0.2,0.75,0.2,2,0,0.0,0,0,0.0,1,15,Jalen Hayes,0,0,60001703,0,F,1,2020,1,0,STMAMD,485,1,0,0.0,1,1,0,0.0,0.0,0.0,0.5,0.0
116,554094,62,45,193,1056.6,1135.0,1056.6,421,218,51.8,152,105,69.1,33,1060,Xavier Hill-Mais,75,96,60001704,557,F,268,2020,1,38,OAK,149,60,16,26.7,81,361,202,56.0,0.6907894611,0.2666666806,0.8574821949,0.5595567822
117,557586,69,7,233,959.7,1051.5,959.7,361,173,47.9,71,61,85.9,32,1114,Ethan Stair,63,77,60001385,467,G,296,2020,1,39,MERC,284,170,60,35.3,58,191,113,59.2,0.8591549397,0.3529411852,0.5290858746,0.5916230083
118,557197,40,2,37,372.4,422.0,372.4,230,83,36.1,48,33,68.8,30,659,Jaevin Cumberland,5,39,60001698,263,G,42,2020,1,13,CIN,4,182,64,35.2,31,48,19,39.6,0.6875,0.3516483605,0.2086956501,0.3958333433
119,553807,26,26,90,493.6,541.25,493.6,145,88,60.7,74,58,78.4,25,575,Jy'lan Washington,43,63,60001735,262,F,133,2020,1,13,TENST,235,52,28,53.8,45,93,60,64.5,0.7837837934,0.538461566,0.6413792968,0.6451612711
120,557119,78,11,75,577.6,630.0,577.6,228,105,46.1,55,38,69.1,30,844,Derric Jean,23,63,60001729,288,G,98,2020,1,44,LOUTCH,137,104,40,38.5,55,124,65,52.4,0.6909090877,0.3846153915,0.5438596606,0.5241935253
121,554471,27,8,105,445.3,483.25,445.3,162,68,42.0,51,39,76.5,32,641,Zac Seljaas,24,70,60001839,211,G,129,2020,1,25,BYU,336,102,36,35.3,27,60,32,53.3,0.7647058964,0.3529411852,0.3703703582,0.5333333611
122,555481,5,0,3,18.1,20.25,18.1,9,2,22.2,5,3,60.0,13,47,Tyler Underwood,0,4,60001797,9,G,3,2020,1,0,ILL,102,6,2,33.3,2,3,0,0.0,0.6000000238,0.3333333433,0.3333333433,0.0
123,613644,1,0,7,26.3,28.25,26.3,20,5,25.0,2,1,50.0,2,71,Jalen Duke,2,5,60001754,13,G-F,9,2020,1,1,CUMBER,634,6,2,33.3,1,14,3,21.4,0.5,0.3333333433,0.6999999881,0.2142857164
124,591298,17,12,56,259.1,276.75,259.1,89,31,34.8,26,20,76.9,18,419,Keith Stone,27,50,60001883,89,F,83,2020,1,19,MIA,23,37,7,18.9,17,52,24,46.2,0.769230783,0.1891891956,0.5842696428,0.4615384638
125,553814,125,13,140,888.5,972.75,888.5,361,171,47.4,74,59,79.7,32,1075,Jake Toolson,15,45,60001841,486,G,155,2020,1,34,BYU,336,180,85,47.2,65,181,86,47.5,0.7972972989,0.472222209,0.5013850331,0.4751381278
126,562470,51,12,60,412.1,436.25,412.1,119,59,49.6,38,30,78.9,27,542,Nathan Bain,43,47,60001784,157,F,103,2020,1,30,SFAUS,291,25,9,36.0,29,94,50,53.2,0.7894737124,0.3600000143,0.7899159789,0.5319148898
127,553785,63,1,69,611.5,673.5,611.5,362,145,40.1,75,65,86.7,30,1013,JT Gibson,11,67,60001904,414,G,80,2020,1,31,NEOM,316,184,59,32.1,57,178,86,48.3,0.8666666746,0.3206521869,0.4917127192,0.4831460714
128,555148,34,49,90,595.2,635.25,595.2,196,105,53.6,77,51,66.2,31,756,TJ Holyfield,51,101,60001791,276,F,141,2020,1,26,TXTECH,111,43,15,34.9,51,153,90,58.8,0.6623376608,0.3488371968,0.7806122303,0.5882353187
129,560066,16,49,95,452.4,471.25,452.4,94,58,61.7,48,41,85.4,30,517,Zach Pirog,52,81,60001912,157,C,147,2020,1,10,CABAP,394,1,0,0.0,23,93,58,62.4,0.8541666865,0.0,0.9893617034,0.6236559153
130,600194,2,1,3,17.6,19.75,17.6,13,1,7.7,4,3,75.0,1,30,Thomas Davis,0,4,60001752,5,G,3,2020,1,4,CRNWE,801,4,0,0.0,4,9,1,11.1,0.75,0.0,0.6923077106,0.1111111119
131,557383,1,0,6,14.1,14.5,14.1,2,0,0.0,5,1,20.0,9,35,Micaiah Henry,2,5,60001742,1,F-C,8,2020,1,1,SC,267,0,0,0.0,0,2,0,0.0,0.200000003,0.0,1.0,0.0
132,553419,7,2,23,131.3,135.25,131.3,49,27,55.1,11,4,36.4,27,193,Khalil Spencer,16,32,60001766,58,F,39,2020,1,8,JACKST,306,0,0,0.0,4,49,27,55.1,0.3636363745,0.0,1.0,0.5510203838
133,555352,26,29,137,631.2,676.25,631.2,209,108,51.7,119,84,70.6,32,766,Brad Brechting,64,77,60001697,303,C,201,2020,1,21,OAK,149,16,3,18.8,52,193,105,54.4,0.7058823705,0.1875,0.9234449863,0.5440414548
134,573886,1,0,3,14.1,15.75,14.1,12,3,25.0,2,2,100.0,1,23,Chris Thomas,0,1,60001901,9,G,3,2020,1,1,INNW,492,6,1,16.7,2,6,2,33.3,1.0,0.1666666716,0.5,0.3333333433
135,554114,62,3,142,769.6,853.25,769.6,392,166,42.3,99,87,87.9,33,1009,Matt Ryan,21,76,60001621,507,G-F,163,2020,1,14,CHAT,281,245,88,35.9,60,147,78,53.1,0.8787878752,0.3591836691,0.375,0.5306122303
136,554117,31,3,52,437.1,475.75,437.1,277,97,35.0,62,53,85.5,32,961,Kareem South,21,47,60001352,284,G,73,2020,1,23,CAH,251,124,37,29.8,33,153,60,39.2,0.8548387289,0.2983871102,0.5523465872,0.3921568692
137,557284,47,18,85,502.7,560.75,502.7,242,88,36.4,59,43,72.9,32,844,Dylan Smith,16,75,60001661,276,G,101,2020,1,24,ARZ,247,156,57,36.5,49,86,31,36.0,0.7288135886,0.3653846085,0.3553718925,0.3604651093
138,554074,10,7,46,250.4,269.5,250.4,73,45,61.6,49,30,61.2,32,519,Robin Jorch,46,84,60001956,120,C,92,2020,1,10,BOISE,215,5,0,0.0,29,68,45,66.2,0.612244904,0.0,0.9315068722,0.6617646813
139,560452,14,31,118,511.8,544.5,511.8,171,96,56.1,64,38,59.4,30,648,Deng Geu,56,76,60001937,232,F,174,2020,1,14,NTX,141,25,2,8.0,40,146,94,64.4,0.59375,0.0799999982,0.8538011909,0.6438356042
140,553185,79,2,75,516.9,560.25,516.9,243,95,39.1,126,106,84.1,32,888,Paris Austin,12,60,60001949,301,G,87,2020,1,31,CAH,251,23,5,21.7,73,220,90,40.9,0.8412698507,0.2173912972,0.905349791,0.4090909064
141,560281,18,1,53,278.4,306.0,278.4,130,48,36.9,69,60,87.0,24,518,Malek Harwell,9,61,60001953,179,G-F,62,2020,1,11,CALPOL,122,66,23,34.8,26,64,25,39.1,0.8695651889,0.348484844,0.4923076928,0.390625
142,555344,101,7,100,486.9,526.75,486.9,193,67,34.7,39,28,71.8,32,775,Khy Kabellis,7,46,60001940,184,G,107,2020,1,28,UCRVS,120,88,22,25.0,47,105,45,42.9,0.7179487348,0.25,0.5440414548,0.4285714328
143,569925,2,0,0,6.0,6.5,6.0,2,1,50.0,0,0,0.0,2,5,Ountae Campbell,0,0,60001964,3,G-F,0,2020,1,0,UTEP,139,1,1,100.0,0,1,0,0.0,0.0,1.0,0.5,0.0
144,554838,24,42,179,741.0,811.75,741.0,242,119,49.2,65,38,58.5,27,749,Nate Grimes,96,65,60001968,310,F,275,2020,1,14,FREST,213,88,34,38.6,47,154,85,55.2,0.5846154094,0.3863636255,0.6363636255,0.5519480705
145,554261,21,18,74,534.5,565.75,534.5,243,124,51.0,55,34,61.8,29,677,Alonzo Walker,71,81,60001993,287,F,145,2020,1,23,PORTST,76,14,5,35.7,40,229,119,52.0,0.6181818247,0.3571428657,0.942386806,0.5196506381
146,555310,15,1,34,136.5,153.5,136.5,76,26,34.2,35,20,57.1,18,258,Rosel Hurley,6,29,60001986,73,G,40,2020,1,10,STF,228,4,1,25.0,29,72,25,34.7,0.571428597,0.25,0.947368443,0.347222209
147,555012,41,15,127,674.7,737.0,674.7,274,127,46.4,48,30,62.5,33,1048,Kinnon LaRose,59,60,60002017,348,G,186,2020,1,24,SACRED,227,172,64,37.2,36,102,63,61.8,0.625,0.3720930219,0.3722627759,0.6176470518
148,557483,29,1,37,259.3,287.5,259.3,118,50,42.4,18,15,83.3,28,411,Max Hazzard,7,43,60001456,149,G,44,2020,1,15,ARZ,247,89,34,38.2,18,29,16,55.2,0.8333333135,0.3820224702,0.2457627058,0.5517241359
149,553705,12,12,75,346.0,377.5,346.0,171,83,48.5,49,30,61.2,25,547,Jaylen Key,25,78,60002001,196,F,100,2020,1,19,NO,297,6,0,0.0,50,165,83,50.3,0.612244904,0.0,0.9649122953,0.5030303001
150,560314,7,17,15,119.9,127.0,119.9,31,16,51.6,2,1,50.0,14,102,Justin Robinson,7,18,60001547,42,F,22,2020,1,5,DUKE,26,21,9,42.9,3,10,7,70.0,0.5,0.4285714328,0.3225806355,0.6999999881
151,554769,25,6,115,645.1,694.0,645.1,225,140,62.2,142,122,85.9,29,750,Elijah Burns,53,79,60001613,417,F,168,2020,1,17,SIENA,168,28,15,53.6,57,197,125,63.5,0.8591549397,0.5357142687,0.8755555749,0.6345177889
152,554925,17,27,120,500.1,548.25,500.1,194,89,45.9,76,57,75.0,32,681,Makol Mawien,53,100,60001364,238,F,173,2020,1,21,KANST,112,10,3,30.0,67,184,86,46.7,0.75,0.3000000119,0.9484536052,0.4673913121
153,567756,8,9,49,218.8,242.25,218.8,94,46,48.9,42,28,66.7,24,322,Derrick Woods,30,59,60002132,122,F,79,2020,1,3,STPETE,169,3,2,66.7,34,91,44,48.4,0.6666666865,0.6666666865,0.9680851102,0.4835164845
154,566416,163,4,165,1018.5,1110.75,1018.5,428,186,43.5,216,170,78.7,32,1100,Marlon Stewart,10,76,60002101,604,G,175,2020,1,24,NDAK,71,174,62,35.6,96,254,124,48.8,0.787037015,0.3563218415,0.5934579372,0.488188982
155,557366,200,3,108,1115.0,1208.75,1115.0,469,210,44.8,145,123,84.8,34,1268,Desure Buie,17,42,60002048,618,G,125,2020,1,69,HOFST,128,180,75,41.7,97,289,135,46.7,0.8482758403,0.4166666567,0.616204679,0.4671280384
156,553290,51,3,65,338.7,358.25,338.7,102,50,49.0,50,27,54.0,32,537,Jordan Ash,26,62,60002075,129,G,91,2020,1,23,WRGHT,150,17,2,11.8,28,85,48,56.5,0.5400000215,0.1176470593,0.8333333135,0.5647059083
157,554755,18,2,24,128.6,146.5,128.6,60,17,28.3,6,5,83.3,29,342,Quinton Adlesh,4,27,60002028,55,G,28,2020,1,13,USC,246,47,16,34.0,17,13,1,7.7,0.8333333135,0.3404255211,0.2166666687,0.0769230798
158,558434,2,10,34,152.0,166.25,152.0,66,26,39.4,10,9,90.0,25,307,Jordan Dallas,11,61,60002109,77,C,45,2020,1,3,SEA,347,42,16,38.1,8,24,10,41.7,0.8999999762,0.380952388,0.3636363745,0.4166666567
159,567735,22,14,78,412.6,456.5,412.6,203,80,39.4,20,17,85.0,30,723,Aaron Falzon,10,56,60002077,233,F,88,2020,1,18,QUIN,174,161,56,34.8,23,42,24,57.1,0.8500000238,0.3478260934,0.2068965584,0.571428597
160,560368,50,1,109,692.8,746.5,692.8,397,169,42.6,97,84,86.6,32,1119,Cody John,15,57,60002114,469,G,124,2020,1,23,WEBST,69,135,47,34.8,48,262,122,46.6,0.8659793735,0.3481481373,0.6599496007,0.4656488597
161,571942,0,0,1,0.2,0.75,0.2,2,0,0.0,0,0,0.0,9,12,Shaun Belbey,0,0,60002166,0,G,1,2020,1,0,SYRA,30,0,0,0.0,1,2,0,0.0,0.0,0.0,1.0,0.0
162,553690,122,10,143,1072.8,1158.75,1072.8,455,227,49.9,214,177,82.7,31,1039,Grant Riller,16,70,60002273,678,G,159,2020,1,49,CHAR,129,130,47,36.2,97,325,180,55.4,0.8271027803,0.3615384698,0.7142857313,0.5538461804
163,575286,1,0,2,12.9,13.5,12.9,6,4,66.7,0,0,0.0,5,13,Brenden Morris,0,1,60002116,9,F,2,2020,1,0,WEBST,69,3,1,33.3,0,3,3,100.0,0.0,0.3333333433,0.5,1.0
164,564358,45,13,128,591.7,633.25,591.7,181,88,48.6,140,96,68.6,30,672,Nakye Sanders,63,103,60002211,275,F,191,2020,1,23,TOWS,127,8,3,37.5,52,173,85,49.1,0.6857143044,0.375,0.9558011293,0.4913294911
165,560235,14,18,63,250.4,269.5,250.4,76,44,57.9,27,14,51.9,30,436,Daniel Giddens,29,51,60002248,102,C,92,2020,1,5,VERM,15,0,0,0.0,29,76,44,57.9,0.5185185075,0.0,1.0,0.5789473653
166,554790,22,7,92,446.2,489.5,446.2,211,82,38.9,40,34,85.0,31,840,Brevin Pritzl,24,49,60002240,248,G,116,2020,1,17,WISC,96,135,50,37.0,22,76,32,42.1,0.8500000238,0.3703703582,0.3601895869,0.4210526347
167,553591,30,61,225,864.0,934.0,864.0,231,139,60.2,134,95,70.9,31,771,David Bell,85,76,60002247,373,C,310,2020,1,8,JAX,37,0,0,0.0,64,231,139,60.2,0.7089552283,0.0,1.0,0.6017315984
168,554228,36,3,56,553.4,611.25,553.4,300,118,39.3,67,56,83.6,29,909,Jordan Dartis,11,45,60002328,375,G,67,2020,1,32,OHIO,180,218,83,38.1,26,82,35,42.7,0.8358209133,0.380733937,0.2733333409,0.4268292785
169,554235,49,41,234,863.9,955.25,863.9,362,167,46.1,52,35,67.3,32,986,Andy Van Vliet,43,71,60002245,422,F-C,277,2020,1,13,WM,125,148,53,35.8,72,214,114,53.3,0.6730769277,0.3581081033,0.5911602378,0.5327102542
170,585560,18,5,40,167.4,180.0,167.4,42,16,38.1,17,9,52.9,23,359,Mickey Mitchell,22,51,60002255,42,F,62,2020,1,16,ARZST,255,7,1,14.3,18,35,15,42.9,0.5294117928,0.1428571492,0.8333333135,0.4285714328
171,557326,134,9,112,759.6,855.75,759.6,328,141,43.0,126,94,74.6,29,1006,JaQuan Lyle,11,72,60002254,433,G,123,2020,1,40,NMX,214,160,57,35.6,120,168,84,50.0,0.7460317612,0.3562499881,0.5121951103,0.5
172,611603,11,0,2,44.9,48.0,44.9,19,8,42.1,0,0,0.0,3,45,A.J. Harris,0,3,60002250,20,G,2,2020,1,4,NMXST,344,10,4,40.0,2,9,4,44.4,0.0,0.400000006,0.4736842215,0.4444444478
173,553329,69,60,201,1000.7,1086.25,1000.7,363,174,47.9,140,108,77.1,32,1087,Luke Knapke,60,85,60002344,506,C,261,2020,1,13,TOLEDO,183,127,50,39.4,68,236,124,52.5,0.7714285851,0.3937007785,0.6501377225,0.5254237056
174,553877,59,4,40,274.9,303.25,274.9,97,33,34.0,33,20,60.6,31,532,Josh Thompson,7,34,60002365,100,G,47,2020,1,30,BALLST,184,49,14,28.6,38,48,19,39.6,0.6060606241,0.2857142985,0.4948453605,0.3958333433
175,567743,1,1,6,14.1,17.0,14.1,6,2,33.3,0,0,0.0,8,26,Lincoln Conrey,2,0,60002372,5,F,8,2020,1,0,NIOWA,206,4,1,25.0,4,2,1,50.0,0.0,0.25,0.3333333433,0.5
176,557554,150,5,146,968.6,1068.5,968.6,445,173,38.9,175,150,85.7,33,1113,JayQuan McCloud,22,81,60002295,568,G,168,2020,1,33,GB,152,215,72,33.5,102,230,101,43.9,0.8571428657,0.3348837197,0.5168539286,0.4391304255
177,553205,66,48,213,976.4,1058.0,976.4,344,174,50.6,131,80,61.1,31,887,Tahjai Teague,69,103,60002364,447,F,282,2020,1,38,BALLST,184,70,19,27.1,80,274,155,56.6,0.6106870174,0.2714285851,0.7965116501,0.5656934381
178,555116,45,3,103,463.3,517.25,463.3,204,83,40.7,45,38,84.4,29,885,Spencer Haldeman,6,61,60002375,260,G,109,2020,1,20,NIOWA,206,143,56,39.2,41,61,27,44.3,0.8444444537,0.3916083872,0.2990196049,0.4426229596
179,554453,2,1,9,15.2,18.25,15.2,7,1,14.3,0,0,0.0,11,40,Luke McDonnell,2,5,60002380,2,F,11,2020,1,0,NIOWA,206,4,0,0.0,5,3,1,33.3,0.0,0.0,0.4285714328,0.3333333433
180,567682,14,14,41,199.8,213.5,199.8,59,36,61.0,18,9,50.0,26,251,Justin Dahl,23,34,60002373,81,C,64,2020,1,7,NIOWA,206,0,0,0.0,21,59,36,61.0,0.5,0.0,1.0,0.6101694703
181,555098,37,0,45,481.1,545.75,481.1,303,122,40.3,26,22,84.6,32,914,J.T. Escobar,8,53,60002498,356,G,53,2020,1,20,NFL,36,237,90,38.0,34,66,32,48.5,0.8461538553,0.3797468245,0.2178217769,0.4848484993
182,553810,14,7,87,561.8,625.75,561.8,329,132,40.1,69,61,88.4,30,972,Brandon Austin,22,54,60002508,392,G,109,2020,1,27,SAMF,289,168,67,39.9,50,161,65,40.4,0.8840579987,0.3988095224,0.4893617034,0.403726697
183,554729,19,3,61,311.5,342.25,311.5,208,57,27.4,41,29,70.7,29,576,T.J. Parham,34,72,60002555,163,F,95,2020,1,16,ALAAM,309,89,20,22.5,32,119,37,31.1,0.7073170543,0.2247191072,0.5721153617,0.310924381
184,553941,37,1,64,396.1,450.0,396.1,233,87,37.3,64,50,78.1,27,747,Camron Justice,4,45,60002528,272,G,68,2020,1,19,WKENT,144,146,48,32.9,53,87,39,44.8,0.78125,0.3287671208,0.3733905554,0.4482758641
185,554425,26,24,142,552.8,592.25,552.8,159,76,47.8,70,51,72.9,32,800,Sylvester Ogbonda,67,115,60003110,213,F,209,2020,1,25,OHIO,180,32,10,31.2,48,127,66,52.0,0.7285714149,0.3125,0.7987421155,0.51968503
186,603976,46,9,113,586.6,634.25,586.6,280,122,43.6,134,102,76.1,23,692,Roland Griffin,30,64,60002680,351,F,143,2020,1,22,JACKST,306,30,5,16.7,67,250,117,46.8,0.7611940503,0.1666666716,0.8928571343,0.4679999948
187,554430,28,1,58,408.0,455.0,408.0,190,86,45.3,28,23,82.1,31,727,Anthony Mathis,12,38,60002669,264,G,70,2020,1,17,ORE,245,152,69,45.4,18,38,17,44.7,0.821428597,0.4539473653,0.200000003,0.4473684132
188,562461,108,13,161,652.8,702.75,652.8,163,68,41.7,129,95,73.6,29,815,Dazon Ingram,38,70,60002514,240,G,199,2020,1,24,UCF,8,37,9,24.3,62,126,59,46.8,0.7364341021,0.2432432473,0.7730061412,0.4682539701
189,595275,3,1,0,15.5,17.0,15.5,10,5,50.0,0,0,0.0,1,23,Cedric Wright,0,3,60003069,11,F,0,2020,1,0,MIDAMC,447,2,1,50.0,2,8,4,50.0,0.0,0.5,0.8000000119,0.5
190,553863,65,4,65,407.9,447.5,407.9,191,70,36.6,68,49,72.1,29,727,Ty Hudson,17,49,60002969,205,G,82,2020,1,27,JAXST,238,71,16,22.5,55,120,54,45.0,0.7205882072,0.2253521085,0.6282722354,0.4499999881
191,554446,50,19,157,767.2,830.75,767.2,259,113,43.6,183,145,79.2,31,844,Kerry Blackshear Jr.,74,97,60003087,396,F,231,2020,1,18,FL,271,82,25,30.5,55,177,88,49.7,0.7923497558,0.304878056,0.6833977103,0.4971751273
192,555147,20,18,120,607.8,662.25,607.8,263,115,43.7,104,82,78.8,31,809,Elvis Harvey,39,85,60002681,344,F,159,2020,1,31,NICHLS,302,88,32,36.4,55,175,83,47.4,0.788461566,0.3636363745,0.6653992534,0.4742857218
193,554212,68,5,97,567.8,621.5,567.8,314,112,35.7,56,38,67.9,32,938,Prentiss Nixon,7,71,60002637,304,G,104,2020,1,41,IOWAST,110,160,42,26.2,55,154,70,45.5,0.678571403,0.2624999881,0.4904458523,0.4545454681
194,553883,58,18,245,916.0,996.75,916.0,280,158,56.4,196,96,49.0,32,932,Nico Carvacho,100,87,60002631,412,F-C,345,2020,1,26,COLST,217,0,0,0.0,85,280,158,56.4,0.4897959232,0.0,1.0,0.5642856956
195,557281,63,6,129,701.5,760.5,701.5,335,136,40.6,88,62,70.5,29,1054,K.J. Lawson,31,47,60002998,382,G-F,160,2020,1,36,TULANE,10,132,48,36.4,51,203,88,43.3,0.7045454383,0.3636363745,0.6059701443,0.4334975481
196,557316,59,4,97,689.9,750.75,689.9,383,165,43.1,84,76,90.5,31,1122,Kendal Manuel,10,47,60002586,464,G,107,2020,1,27,MONT,68,162,58,35.8,53,221,107,48.4,0.9047619104,0.3580246866,0.5770235062,0.4841628969
197,555111,124,21,175,837.8,911.5,837.8,267,131,49.1,62,46,74.2,31,957,Lindsey Drew,29,84,60002621,353,G,204,2020,1,44,NEVADA,216,113,45,39.8,76,154,86,55.8,0.7419354916,0.3982300758,0.5767790079,0.5584415793
198,555464,132,3,152,595.8,643.25,595.8,139,63,45.3,56,40,71.4,30,731,Chris Clarke,47,48,60003088,168,G,199,2020,1,26,TXTECH,111,12,2,16.7,67,127,61,48.0,0.7142857313,0.1666666716,0.9136690497,0.48031497
199,564322,27,8,80,357.3,382.75,357.3,131,55,42.0,27,22,81.5,25,468,C.J. Williamson,29,46,60002834,148,G,109,2020,1,23,KENTST,178,56,16,28.6,24,75,39,52.0,0.814814806,0.2857142985,0.5725190639,0.5199999809
200,553514,42,6,131,545.6,605.5,545.6,266,97,36.5,87,65,74.7,32,804,Doudou Gueye,67,89,60002731,278,F,198,2020,1,15,LOULAF,324,77,19,24.7,75,189,78,41.3,0.7471264601,0.2467532456,0.7105262876,0.4126984179
